"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.econjobrumors.com/topic/recent-jpe-experience","text/html; charset=UTF-8","200","OK","Indexable","","Recent JPE experience « Economics Job Market Rumors","51","501","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Recent JPE experience","21","Reply »","7","","","","","","","","","","32028","1182","241","4.905","100.000","Very Easy","20.057","2","","25","2","0","0.450","108","74","0","0","0","0","","","","","f001b80f38f320a90160494e6518bf11","0.074","","","","","1.1","https://www.econjobrumors.com/topic/recent-jpe-experience","2022-12-11 16:20:00"
"https://www.econjobrumors.com/forum/off-topic/page/2","text/html; charset=UTF-8","200","OK","Indexable","","Off Topic « Economics Job Market Rumors","39","378","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","New Topic in this Forum","23","","0","","","","","","","","","","32083","788","137","5.752","100.000","Very Easy","13.957","2","","6","2","0","0.450","147","100","0","0","0","0","","","","","9559e0400cde6e96fcb1de298c3ca8fe","0.102","","","","","1.1","https://www.econjobrumors.com/forum/off-topic/page/2","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/fake-journal-of-international-economics/page/10","text/html; charset=UTF-8","200","OK","Indexable","","Fake Journal of International Economics « Economics Job Market Rumors","69","654","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Fake Journal of International Economics","39","Reply","5","","","","","","","","","","28795","686","180","3.811","96.292","Very Easy","13.727","2","","61","7","0","1.570","106","55","0","0","0","0","","","","","cc88ac4c816b32c69c3a8d806362d5e0","0.076","","","","","1.1","https://www.econjobrumors.com/topic/fake-journal-of-international-economics/page/10","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/rank-qje-editors-for-speed-severity-and-utility-of-feedback/page/2","text/html; charset=UTF-8","200","OK","Indexable","","Rank QJE editors for speed, severity and utility of feedback ! « Economics Job Market Rumors","92","828","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Rank QJE editors for speed, severity and utility of feedback !","62","Reply »","7","","","","","","","","","","37617","1870","358","5.223","93.951","Very Easy","27.248","2","","29","4","0","0.890","110","75","0","3","2","0","","","","","361985c6411b6ee65cd889c8982c67eb","0.085","","","","","1.1","https://www.econjobrumors.com/topic/rank-qje-editors-for-speed-severity-and-utility-of-feedback/page/2","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/as-a-reg-monkey-im-scared-of-andrew-gelman","text/html; charset=UTF-8","200","OK","Indexable","","As a reg monkey, I'm scared of Andrew Gelman. « Economics Job Market Rumors","75","720","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","As a reg monkey, I'm scared of Andrew Gelman.","45","Reply »","7","","","","","","","","","","32170","1137","232","4.901","92.707","Very Easy","19.651","2","","25","2","0","0.450","107","73","0","0","0","0","","","","","bac0c8a6b84879e42d5b7a2bbfa8aaa2","0.087","","","","","1.1","https://www.econjobrumors.com/topic/as-a-reg-monkey-im-scared-of-andrew-gelman","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/rank-qje-editors-for-speed-severity-and-utility-of-feedback/page/3","text/html; charset=UTF-8","200","OK","Indexable","","Rank QJE editors for speed, severity and utility of feedback ! « Economics Job Market Rumors","92","828","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Rank QJE editors for speed, severity and utility of feedback !","62","Reply »","7","","","","","","","","","","41129","2256","454","4.969","87.604","Easy","31.385","2","","29","4","0","0.890","110","75","0","13","9","0","","","","","e134977d1a9d5a535e405d7f248e0ad","0.079","","","","","1.1","https://www.econjobrumors.com/topic/rank-qje-editors-for-speed-severity-and-utility-of-feedback/page/3","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/has-nova-econ-called","text/html; charset=UTF-8","200","OK","Indexable","","Has Nova Econ called? « Economics Job Market Rumors","51","497","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Has Nova Econ called?","21","Reply","5","","","","","","","","","","25875","926","202","4.584","89.717","Easy","20.863","2","","33","2","0","0.450","90","52","0","0","0","0","","","","","794a30abaedf0653a69c6b6e20ce804e","0.073","","","","","1.1","https://www.econjobrumors.com/topic/has-nova-econ-called","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/bad-penalty-kick-strategy-all-around","text/html; charset=UTF-8","200","OK","Indexable","","Bad penalty kick strategy all around « Economics Job Market Rumors","66","611","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Bad penalty kick strategy all around","36","Reply","5","","","","","","","","","","15161","328","81","4.049","88.721","Easy","14.005","2","","11","2","0","0.450","68","52","0","0","0","0","","","","","1f7ae896eab989fd2bf0e7b15981a02a","0.069","","","","","1.1","https://www.econjobrumors.com/topic/bad-penalty-kick-strategy-all-around","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/moved-to-a-teaching-contract-uk","text/html; charset=UTF-8","200","OK","Indexable","","Moved to a teaching contract UK « Economics Job Market Rumors","61","587","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Moved to a teaching contract UK","31","Reply","5","","","","","","","","","","21166","967","170","5.688","78.755","Fairly Easy","27.540","2","","17","2","0","0.450","74","52","0","0","0","0","","","","","e73dccb03e7874ecaa90f2daaad0dc2","0.070","","","","","1.1","https://www.econjobrumors.com/topic/moved-to-a-teaching-contract-uk","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/what-happened-to-essex","text/html; charset=UTF-8","200","OK","Indexable","","What happened to Essex « Economics Job Market Rumors","52","516","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","What happened to Essex","22","Reply »","7","","","","","","","","","","31599","1007","233","4.322","90.712","Very Easy","18.212","2","","25","2","0","0.450","108","74","0","0","0","0","","","","","6274cb8e523df1eb7633365094fa267b","0.077","","","","","1.1","https://www.econjobrumors.com/topic/what-happened-to-essex","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/university-college-dublin-lecturerap/page/2","text/html; charset=UTF-8","200","OK","Indexable","","University College Dublin - Lecturer/AP « Economics Job Market Rumors","69","642","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","University College Dublin - Lecturer/AP","39","Reply","5","","","","","","","","","","16031","335","81","4.136","85.965","Easy","13.614","2","","15","3","0","0.670","70","53","0","0","0","0","","","","","9a63f07b4baf4a46291589d2665cc2a5","0.066","","","","","1.1","https://www.econjobrumors.com/topic/university-college-dublin-lecturerap/page/2","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/waiting-some-months-and-resubmitting-to-the-same-journal-after-rejection","text/html; charset=UTF-8","200","OK","Indexable","","Waiting some months and resubmitting to the same journal after rejection « Economics Job Market Rumors","102","958","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Waiting some months and resubmitting to the same journal after rejection","72","Reply","5","","","","","","","","","","18338","432","109","3.963","90.208","Very Easy","14.563","2","","17","2","0","0.450","74","52","0","0","0","0","","","","","60dd52e3530e11726057312b320b1ca5","0.072","","","","","1.1","https://www.econjobrumors.com/topic/waiting-some-months-and-resubmitting-to-the-same-journal-after-rejection","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/glaeser-i’m-a-big-human-capital-determinist","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","2","","2","1","0","0.220","0","0","0","0","0","0","","","","","","0.058","","https://www.econjobrumors.com/topic/glaeser-i’m-a-big-human-capital-determinist","HTTP Redirect","","1.1","https://www.econjobrumors.com/topic/glaeser-i%E2%80%99m-a-big-human-capital-determinist","2022-12-11 16:20:00"
"https://www.econjobrumors.com/forum/european-job-market/page/63","text/html; charset=UTF-8","200","OK","Indexable","","European Job Market « Economics Job Market Rumors","49","486","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","New Topic in this Forum","23","","0","","","","","","","","","","15742","314","75","4.187","80.805","Easy","13.403","2","","6","3","0","0.670","71","58","0","0","0","0","","","","","707b92e0846b3391e705474ffd23a75a","0.070","","","","","1.1","https://www.econjobrumors.com/forum/european-job-market/page/63","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/anyone-got-calls-from-german-postdoc-positions","text/html; charset=UTF-8","200","OK","Indexable","","Anyone got Calls from German Postdoc Positions? « Economics Job Market Rumors","77","745","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Anyone got Calls from German Postdoc Positions?","47","Reply","5","","","","","","","","","","26966","758","173","4.382","90.332","Very Easy","16.300","2","","39","2","0","0.450","96","52","0","0","0","0","","","","","d2a22a8891f8ce5a516652061e31ca85","0.076","","","","","1.1","https://www.econjobrumors.com/topic/anyone-got-calls-from-german-postdoc-positions","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/portugal-vs-morocco-is-it-just-me-or-some-of-these-callsnon-calls-pretty-sus","text/html; charset=UTF-8","200","OK","Indexable","","[Portugal vs Morocco] Is it just me or some of these calls/non-calls pretty sus? « Economics Job Market Rumors","110","990","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","[Portugal vs Morocco] Is it just me or some of these calls/non-calls pretty sus?","80","Reply","5","","","","","","","","","","16614","356","86","4.140","91.655","Very Easy","13.544","2","","13","2","0","0.450","70","52","0","0","0","0","","","","","32c6f59c050be77c3b43ad13234667ab","0.164","","","","","1.1","https://www.econjobrumors.com/topic/portugal-vs-morocco-is-it-just-me-or-some-of-these-callsnon-calls-pretty-sus","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/alternative-to-jedc-other-than-toilet","text/html; charset=UTF-8","200","OK","Indexable","","Alternative to JEDC (other than toilet) « Economics Job Market Rumors","69","632","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Alternative to JEDC (other than toilet)","39","Reply","5","","","","","","","","","","19930","437","111","3.937","91.523","Very Easy","13.186","2","","23","2","0","0.450","80","52","0","0","0","0","","","","","d91d31e1d85da78aae99b8fbe42a2271","0.174","","","","","1.1","https://www.econjobrumors.com/topic/alternative-to-jedc-other-than-toilet","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/analytic-number-theorists-your-opinion-on-tks-claimed-disproof-of-the-rh/","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","2","","6","5","0","1.120","0","0","0","0","0","0","","","","","","0.062","","https://www.econjobrumors.com/topic/analytic-number-theorists-your-opinion-on-tks-claimed-disproof-of-the-rh","HTTP Redirect","","1.1","https://www.econjobrumors.com/topic/analytic-number-theorists-your-opinion-on-tks-claimed-disproof-of-the-rh/","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/feelings-integers-perfectly-encapsulates-whats-wrong-with-economics/page/2","text/html; charset=UTF-8","200","OK","Indexable","","'Feelings integers' perfectly encapsulates what's wrong with economics « Economics Job Market Rumors","100","929","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","'Feelings integers' perfectly encapsulates what's wrong with economics","70","Reply","5","","","","","","","","","","23747","694","192","3.615","68.221","Normal","20.582","2","","27","3","0","0.670","85","54","0","5","3","0","","","","","37a6b533b702078acc8f3ea156b4758d","0.071","","","","","1.1","https://www.econjobrumors.com/topic/feelings-integers-perfectly-encapsulates-whats-wrong-with-economics/page/2","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/pretty-french-girl-is-in-need-of-consolation-in-pub-during-game","text/html; charset=UTF-8","200","OK","Indexable","","Pretty French girl is in need of consolation in pub during game. « Economics Job Market Rumors","94","851","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Pretty French girl is in need of consolation in pub during game.","64","Reply","5","","","","","","","","","","18132","411","102","4.029","94.268","Very Easy","13.803","2","","18","3","0","0.670","74","52","0","0","0","0","","","","","98099a1eff6134e0d35093601c2fd3fd","0.071","","","","","1.1","https://www.econjobrumors.com/topic/pretty-french-girl-is-in-need-of-consolation-in-pub-during-game","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/is-ronaldo-cristiano-ronaldo-dos-santos-considered-to-be-a-great-footballist","text/html; charset=UTF-8","200","OK","Indexable","","Is Ronaldo (Cristiano Ronaldo dos Santos) considered to be a great footballist? « Economics Job Market Rumors","109","993","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Is Ronaldo (Cristiano Ronaldo dos Santos) considered to be a great footballist?","79","Reply","5","","","","","","","","","","17148","341","87","3.920","90.966","Very Easy","12.557","2","","15","2","0","0.450","72","52","0","0","0","0","","","","","a2ffae3dce7165e9e0976bca89034e6c","0.171","","","","","1.1","https://www.econjobrumors.com/topic/is-ronaldo-cristiano-ronaldo-dos-santos-considered-to-be-a-great-footballist","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/ier-vs-geb-vs-eer/page/2","text/html; charset=UTF-8","200","OK","Indexable","","IER vs GEB vs EER « Economics Job Market Rumors","47","455","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","IER vs GEB vs EER","17","Reply","5","","","","","","","","","","14932","285","74","3.851","89.532","Easy","12.728","2","","13","3","0","0.670","68","53","0","0","0","0","","","","","82c3f539cb1dc15bad995ad375d2d2b1","0.066","","","","","1.1","https://www.econjobrumors.com/topic/ier-vs-geb-vs-eer/page/2","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/⚽⚽⚽portugal-vs-morocco-official-thread-⚽⚽⚽/page/2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","2","","4","2","0","0.450","0","0","0","0","0","0","","","","","","0.055","","https://www.econjobrumors.com/topic/⚽⚽⚽portugal-vs-morocco-official-thread-⚽⚽⚽/page/2","HTTP Redirect","","1.1","https://www.econjobrumors.com/topic/%E2%9A%BD%E2%9A%BD%E2%9A%BDportugal-vs-morocco-official-thread-%E2%9A%BD%E2%9A%BD%E2%9A%BD/page/2","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/thiels-stanford-talk-explains-musktwitter-and-everything-else-around-you","text/html; charset=UTF-8","200","OK","Indexable","","Thiel's Stanford talk explains Musk/Twitter and everything else around you « Economics Job Market Rumors","104","958","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Thiel's Stanford talk explains Musk/Twitter and everything else around you","74","Reply »","7","","","","","","","","","","36565","1531","293","5.225","87.092","Easy","24.447","2","","25","2","0","0.450","108","74","0","2","2","0","","","","","38fea603fdcc94c4953c25ce52d04f57","0.079","","","","","1.1","https://www.econjobrumors.com/topic/thiels-stanford-talk-explains-musktwitter-and-everything-else-around-you","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/what-type-of-methods-papers-are-appropriate-for-restat","text/html; charset=UTF-8","200","OK","Indexable","","What type of methods papers are appropriate for Restat? « Economics Job Market Rumors","85","803","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","What type of methods papers are appropriate for Restat?","55","Reply","5","","","","","","","","","","18582","390","106","3.679","91.819","Very Easy","13.042","2","","19","2","0","0.450","76","52","0","0","0","0","","","","","961eec951c44def7faf4c615a7736c0","0.167","","","","","1.1","https://www.econjobrumors.com/topic/what-type-of-methods-papers-are-appropriate-for-restat","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/england-vs-france-prerection-thread","text/html; charset=UTF-8","200","OK","Indexable","","England vs. France - Prerection Thread « Economics Job Market Rumors","68","640","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","England vs. France - Prerection Thread","38","Reply","5","","","","","","","","","","18541","413","106","3.896","96.567","Very Easy","13.508","2","","19","2","0","0.450","76","52","0","0","0","0","","","","","ea4ce248077fd0be8a2805ec7171a6cc","0.067","","","","","1.1","https://www.econjobrumors.com/topic/england-vs-france-prerection-thread","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/north-africa-to-africa-is-the-same-as-west-asia-to-asia","text/html; charset=UTF-8","200","OK","Indexable","","North Africa to Africa is the same as West Asia to Asia « Economics Job Market Rumors","85","782","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","North Africa to Africa is the same as West Asia to Asia","55","Reply","5","","","","","","","","","","16361","332","84","3.952","87.390","Easy","13.021","2","","13","2","0","0.450","70","52","0","0","0","0","","","","","cd45bf884fc9ff61d7a948de7657e8db","0.074","","","","","1.1","https://www.econjobrumors.com/topic/north-africa-to-africa-is-the-same-as-west-asia-to-asia","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/amber-marie-is-the-ejmr-woman-of-the-year","text/html; charset=UTF-8","200","OK","Indexable","","AMBER MARIE is the EJMR Woman of the Year!! « Economics Job Market Rumors","73","721","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","AMBER MARIE is the EJMR Woman of the Year!!","43","Reply","5","","","","","","","","","","14172","274","72","3.806","89.658","Easy","12.958","2","","8","2","0","0.450","65","52","0","0","0","0","","","","","2c53912d6bea74f3fa9ecf87224a41eb","0.073","","","","","1.1","https://www.econjobrumors.com/topic/amber-marie-is-the-ejmr-woman-of-the-year","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/st-andrews-2","text/html; charset=UTF-8","200","OK","Indexable","","St Andrews « Economics Job Market Rumors","40","398","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","St Andrews","10","Reply »","7","","","","","","","","","","29477","770","185","4.162","100.000","Very Easy","14.069","2","","25","2","0","0.450","108","74","0","0","0","0","","","","","42e6ca5ca099a4e1725cf3c0779c4fac","0.186","","","","","1.1","https://www.econjobrumors.com/topic/st-andrews-2","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/sending-papers-to-multiple-journals","text/html; charset=UTF-8","200","OK","Indexable","","Sending papers to multiple journals « Economics Job Market Rumors","65","611","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Sending papers to multiple journals","35","Reply","5","","","","","","","","","","20245","584","128","4.562","92.253","Very Easy","16.811","2","","21","2","0","0.450","78","52","0","0","0","0","","","","","2e9e8d6ce9ba4c338b509597be846ef8","0.070","","","","","1.1","https://www.econjobrumors.com/topic/sending-papers-to-multiple-journals","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/visiting-barcelona-solo-for-three-nights-what-should-i-see-and-do/page/2","text/html; charset=UTF-8","200","OK","Indexable","","Visiting Barcelona solo for three nights. What should I see and do? « Economics Job Market Rumors","97","883","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Visiting Barcelona solo for three nights. What should I see and do?","67","Reply","5","","","","","","","","","","16316","355","88","4.034","85.969","Easy","13.962","2","","17","4","0","0.890","70","53","0","0","0","0","","","","","31cc4fdd360f0043c570dc301d22849c","0.063","","","","","1.1","https://www.econjobrumors.com/topic/visiting-barcelona-solo-for-three-nights-what-should-i-see-and-do/page/2","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/trinity-and-ucd","text/html; charset=UTF-8","200","OK","Indexable","","Trinity and UCD « Economics Job Market Rumors","45","434","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Trinity and UCD","15","Reply","5","","","","","","","","","","22955","827","184","4.495","75.833","Fairly Easy","22.727","2","","23","2","0","0.450","84","54","0","0","0","0","","","","","cc86900081a6e22b6ec24345fb79e15b","0.173","","","","","1.1","https://www.econjobrumors.com/topic/trinity-and-ucd","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/how-to-contact-the-journal-for-update-on-paper","text/html; charset=UTF-8","200","OK","Indexable","","How to contact the journal for update on paper « Economics Job Market Rumors","76","711","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","How to contact the journal for update on paper","46","Reply »","7","","","","","","","","","","37634","1898","376","5.048","86.623","Easy","28.847","2","","25","2","0","0.450","107","73","0","5","5","0","","","","","2cfe3a27ac4c5fca95816cf129d9bf0a","0.084","","","","","1.1","https://www.econjobrumors.com/topic/how-to-contact-the-journal-for-update-on-paper","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/sse-already-out","text/html; charset=UTF-8","200","OK","Indexable","","SSE already out? « Economics Job Market Rumors","46","444","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","SSE already out?","16","Reply »","7","","","","","","","","","","29330","749","198","3.783","100.000","Very Easy","13.895","2","","25","2","0","0.450","107","73","0","0","0","0","","","","","35950b6ea0c429b558b308b1ae117260","0.080","","","","","1.1","https://www.econjobrumors.com/topic/sse-already-out","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/max-weber-eui","text/html; charset=UTF-8","200","OK","Indexable","","Max Weber (EUI) « Economics Job Market Rumors","45","445","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Max Weber (EUI)","15","Reply »","7","","","","","","","","","","33815","1490","307","4.853","91.815","Very Easy","24.449","2","","25","2","0","0.450","108","74","0","0","0","0","","","","","f6f18c2abd2f8601cdcb41ab40225f9d","0.086","","","","","1.1","https://www.econjobrumors.com/topic/max-weber-eui","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/st-andrews-2/page/12","text/html; charset=UTF-8","200","OK","Indexable","","St Andrews « Economics Job Market Rumors","40","398","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","St Andrews","10","Reply »","7","","","","","","","","","","30288","778","202","3.851","99.622","Very Easy","14.180","2","","27","3","0","0.670","111","76","0","1","1","0","","","","","c1f073939b0585127d9f74594cc1e396","0.080","","","","","1.1","https://www.econjobrumors.com/topic/st-andrews-2/page/12","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/st-andrews-2/page/14","text/html; charset=UTF-8","200","OK","Indexable","","St Andrews « Economics Job Market Rumors","40","398","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","St Andrews","10","Reply","5","","","","","","","","","","29464","856","204","4.196","99.494","Very Easy","16.136","2","","61","7","0","1.570","105","54","0","0","0","0","","","","","e2333f3502d71d5e83bb3b5c87288b0b","0.073","","","","","1.1","https://www.econjobrumors.com/topic/st-andrews-2/page/14","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/st-andrews-2/page/13","text/html; charset=UTF-8","200","OK","Indexable","","St Andrews « Economics Job Market Rumors","40","398","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","St Andrews","10","Reply »","7","","","","","","","","","","32390","1216","264","4.606","93.557","Very Easy","21.142","2","","29","4","0","0.890","110","75","0","0","0","0","","","","","bf644a0f0841a4eb887256d522603da7","0.079","","","","","1.1","https://www.econjobrumors.com/topic/st-andrews-2/page/13","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/australians-against-covid","text/html; charset=UTF-8","200","OK","Indexable","","Australians Against COVID « Economics Job Market Rumors","55","533","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Australians Against COVID","25","Reply","5","","","","","","","","","","18165","862","146","5.904","65.698","Normal","31.626","2","","9","2","0","0.450","66","52","0","0","0","0","","","","","e2957262c78ce2b380aad1784dbbd8e8","0.065","","","","","1.1","https://www.econjobrumors.com/topic/australians-against-covid","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/argentina-croatia-morocco","text/html; charset=UTF-8","200","OK","Indexable","","Argentina, Croatia, Morocco « Economics Job Market Rumors","57","543","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Argentina, Croatia, Morocco","27","Reply","5","","","","","","","","","","15293","356","84","4.238","85.852","Easy","15.075","2","","11","2","0","0.450","68","52","0","0","0","0","","","","","7a0c978c48b685c108364e5e18989b01","0.062","","","","","1.1","https://www.econjobrumors.com/topic/argentina-croatia-morocco","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/kolev-has-lost-his-mind","text/html; charset=UTF-8","200","OK","Indexable","","Kolev has lost his mind. « Economics Job Market Rumors","54","507","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Kolev has lost his mind.","24","Reply","5","","","","","","","","","","23076","645","169","3.817","99.080","Very Easy","16.295","2","","29","2","0","0.450","86","52","0","0","0","0","","","","","9fc55f0747647eedeb4687cb88369811","0.169","","","","","1.1","https://www.econjobrumors.com/topic/kolev-has-lost-his-mind","2022-12-11 16:20:00"
"https://www.econjobrumors.com/topic/elon-kimdotcom-on-twitterspace-i-think-i-can-dy-now","text/html; charset=UTF-8","200","OK","Indexable","","Elon & kimdotcom on twitterspace - I think I can dy now « Economics Job Market Rumors","85","785","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Elon & kimdotcom on twitterspace - I think I can dy now","55","Reply","5","","","","","","","","","","20049","513","124","4.137","89.506","Easy","15.529","2","","21","2","0","0.450","78","52","0","1","1","0","","","","","1f7c2dadeaaaa70ae7c8c57a8b22b872","0.068","","","","","1.1","https://www.econjobrumors.com/topic/elon-kimdotcom-on-twitterspace-i-think-i-can-dy-now","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/theres-an-open-contractor-position-for-training-video-producer-w-the-defense","text/html; charset=UTF-8","200","OK","Indexable","","There's an open contractor position for training video producer w/ the Defense « Economics Job Market Rumors","108","991","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","There's an open contractor position for training video producer w/ the Defense","78","Reply","5","","","","","","","","","","15409","329","82","4.012","87.820","Easy","13.920","2","","13","3","0","0.670","68","52","0","0","0","0","","","","","2b10090c2373192495e7121a69d8123","0.068","","","","","1.1","https://www.econjobrumors.com/topic/theres-an-open-contractor-position-for-training-video-producer-w-the-defense","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/what-happened-to-essex/page/3","text/html; charset=UTF-8","200","OK","Indexable","","What happened to Essex « Economics Job Market Rumors","52","516","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","What happened to Essex","22","Reply","5","","","","","","","","","","35600","1720","389","4.422","81.448","Easy","27.917","2","","52","4","0","0.890","105","54","0","2","2","0","","","","","4c6cba356e725e80a6cb054ed22120e5","0.078","","","","","1.1","https://www.econjobrumors.com/topic/what-happened-to-essex/page/3","2022-12-11 16:20:01"
